C-17 POPULATION BY BILINGUALISM AND TRILINGUALISM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
20,JHARKHAND,,,,,,,,,,,048000,HO,291,114,177
20,JHARKHAND,,,,,,,,,,,072000,KURUKH/ORAON ,1,0,1
20,JHARKHAND,,,,,,,,,,,092000,MUNDARI ,42,11,31
20,JHARKHAND,,,,,,,,,,,124000,OTHERS,3,0,3
20,JHARKHAND,,,,,,016000,PUNJABI ,28,9,19,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,12,3,9
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,9,4,5
20,JHARKHAND,,,,,,017000,SANSKRIT ,269,152,117,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,113,69,44
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,39,20,19
20,JHARKHAND,,,,,,018000,SANTALI ,16781,8091,8690,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,5458,3365,2093
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,128,57,71
20,JHARKHAND,,,,,,,,,,,022000,URDU,3,3,0
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,26,17,9
20,JHARKHAND,,,,,,,,,,,048000,HO,116,58,58
20,JHARKHAND,,,,,,,,,,,054000,KHARIA ,1,0,1
20,JHARKHAND,,,,,,,,,,,083000,MALTO ,1,1,0
20,JHARKHAND,,,,,,,,,,,091000,MUNDA,5,1,4
20,JHARKHAND,,,,,,,,,,,092000,MUNDARI ,21,11,10
20,JHARKHAND,,,,,,020000,TAMIL ,8,4,4,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,2,0,2
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,3,2,1
20,JHARKHAND,,,,,,021000,TELUGU ,11,5,6,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,1,1,0
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,5,2,3
20,JHARKHAND,,,,,,022000,URDU,12709,6502,6207,,,,,
20,JHARKHAND,,,,,,,,,,,005000,GUJARATI,2,1,1
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,5483,3090,2393
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,1,0,1
20,JHARKHAND,,,,,,,,,,,028000,ARABIC/ARBI ,189,108,81
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,114,80,34
20,JHARKHAND,,,,,,028000,ARABIC/ARBI ,712,348,364,,,,,
20,JHARKHAND,,,,,,,,,,,005000,GUJARATI,1,1,0
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,438,251,187
20,JHARKHAND,,,,,,,,,,,022000,URDU,44,25,19
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,4,3,1
20,JHARKHAND,,,,,,030000,BHILI/BHILODI ,10,5,5,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,2,1,1
20,JHARKHAND,,,,,,032000,BHUMIJ ,159,64,95,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,79,43,36
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,11,1,10
20,JHARKHAND,,,,,,,,,,,018000,SANTALI ,3,2,1
20,JHARKHAND,,,,,,,,,,,092000,MUNDARI ,1,0,1
20,JHARKHAND,,,,,,040000,ENGLISH ,31386,16537,14849,,,,,
20,JHARKHAND,,,,,,,,,,,001000,ASSAMESE,2,0,2
20,JHARKHAND,,,,,,,,,,,005000,GUJARATI,5,3,2
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,17646,10286,7360
20,JHARKHAND,,,,,,,,,,,007000,KANNADA,1,1,0
20,JHARKHAND,,,,,,,,,,,013000,MARATHI ,6,2,4
20,JHARKHAND,,,,,,,,,,,014000,NEPALI ,1,1,0
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,98,47,51
20,JHARKHAND,,,,,,,,,,,017000,SANSKRIT ,67,46,21
20,JHARKHAND,,,,,,,,,,,018000,SANTALI ,8,6,2
20,JHARKHAND,,,,,,,,,,,020000,TAMIL ,4,1,3
20,JHARKHAND,,,,,,,,,,,021000,TELUGU ,1,1,0
20,JHARKHAND,,,,,,,,,,,022000,URDU,33,19,14
20,JHARKHAND,,,,,,,,,,,028000,ARABIC/ARBI ,2,0,2
20,JHARKHAND,,,,,,,,,,,048000,HO,1,1,0
20,JHARKHAND,,,,,,,,,,,092000,MUNDARI ,2,2,0
20,JHARKHAND,,,,,,,,,,,124000,OTHERS,6,3,3
20,JHARKHAND,,,,,,048000,HO,1415,635,780,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,387,244,143
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,295,123,172
20,JHARKHAND,,,,,,,,,,,018000,SANTALI ,82,33,49
20,JHARKHAND,,,,,,,,,,,022000,URDU,1,0,1
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,1,1,0
20,JHARKHAND,,,,,,,,,,,062000,KODA/KORA ,1,0,1
20,JHARKHAND,,,,,,,,,,,092000,MUNDARI ,30,10,20
20,JHARKHAND,,,,,,054000,KHARIA ,48,20,28,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,12,6,6
20,JHARKHAND,,,,,,062000,KODA/KORA ,1,1,0,,,,,
20,JHARKHAND,,,,,,072000,KURUKH/ORAON ,53,14,39,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,12,3,9
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,1,0,1
20,JHARKHAND,,,,,,,,,,,018000,SANTALI ,3,1,2
20,JHARKHAND,,,,,,,,,,,048000,HO,1,0,1
20,JHARKHAND,,,,,,082000,LUSHAI/MIZO ,1,0,1,,,,,
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,1,0,1
20,JHARKHAND,,,,,,083000,MALTO ,181,76,105,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,54,32,22
20,JHARKHAND,,,,,,,,,,,018000,SANTALI ,14,8,6
20,JHARKHAND,,,,,,,,,,,048000,HO,1,0,1
20,JHARKHAND,,,,,,091000,MUNDA,104,38,66,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,26,15,11
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,2,0,2
20,JHARKHAND,,,,,,,,,,,018000,SANTALI ,1,0,1
20,JHARKHAND,,,,,,,,,,,092000,MUNDARI ,2,0,2
20,JHARKHAND,,,,,,092000,MUNDARI ,2607,1089,1518,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,581,336,245
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,124,46,78
20,JHARKHAND,,,,,,,,,,,018000,SANTALI ,73,19,54
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,8,6,2
20,JHARKHAND,,,,,,,,,,,048000,HO,23,9,14
20,JHARKHAND,,,,,,,,,,,072000,KURUKH/ORAON ,1,0,1
20,JHARKHAND,,,,,,,,,,,091000,MUNDA,2,2,0
20,JHARKHAND,,,,,,124000,OTHERS,49,19,30,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,12,6,6
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,4,3,1
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,3,1,2
20,JHARKHAND,003000,BODO ,92,82,10,,,,,,,,,,
20,JHARKHAND,,,,,,001000,ASSAMESE,24,24,0,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,21,21,0
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,3,3,0
20,JHARKHAND,,,,,,006000,HINDI ,57,51,6,,,,,
20,JHARKHAND,,,,,,,,,,,001000,ASSAMESE,22,21,1
20,JHARKHAND,,,,,,,,,,,002000,BENGALI ,1,1,0
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,15,14,1
20,JHARKHAND,,,,,,040000,ENGLISH ,4,3,1,,,,,
20,JHARKHAND,,,,,,,,,,,002000,BENGALI ,1,0,1
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,1,1,0
20,JHARKHAND,004000,DOGRI ,279,230,49,,,,,,,,,,
20,JHARKHAND,,,,,,006000,HINDI ,234,196,38,,,,,
20,JHARKHAND,,,,,,,,,,,016000,PUNJABI ,24,20,4
20,JHARKHAND,,,,,,,,,,,022000,URDU,6,6,0
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,49,41,8
20,JHARKHAND,,,,,,,,,,,083000,MALTO ,1,1,0
20,JHARKHAND,,,,,,016000,PUNJABI ,6,5,1,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,3,3,0
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,1,1,0
20,JHARKHAND,,,,,,022000,URDU,4,4,0,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,1,1,0
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,1,1,0
20,JHARKHAND,,,,,,040000,ENGLISH ,8,4,4,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,5,3,2
20,JHARKHAND,005000,GUJARATI,22109,11436,10673,,,,,,,,,,
20,JHARKHAND,,,,,,002000,BENGALI ,119,46,73,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,35,11,24
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,5,3,2
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,1,1,0
20,JHARKHAND,,,,,,006000,HINDI ,15662,8271,7391,,,,,
20,JHARKHAND,,,,,,,,,,,002000,BENGALI ,335,195,140
20,JHARKHAND,,,,,,,,,,,007000,KANNADA,3,2,1
20,JHARKHAND,,,,,,,,,,,013000,MARATHI ,18,6,12
20,JHARKHAND,,,,,,,,,,,014000,NEPALI ,1,1,0
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,44,18,26
20,JHARKHAND,,,,,,,,,,,016000,PUNJABI ,9,5,4
20,JHARKHAND,,,,,,,,,,,017000,SANSKRIT ,37,19,18
20,JHARKHAND,,,,,,,,,,,018000,SANTALI ,3,2,1
20,JHARKHAND,,,,,,,,,,,019000,SINDHI,4,2,2
20,JHARKHAND,,,,,,,,,,,020000,TAMIL ,2,0,2
20,JHARKHAND,,,,,,,,,,,021000,TELUGU ,1,0,1
20,JHARKHAND,,,,,,,,,,,022000,URDU,85,62,23
20,JHARKHAND,,,,,,,,,,,028000,ARABIC/ARBI ,1,0,1
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,4943,2790,2153
20,JHARKHAND,,,,,,,,,,,048000,HO,2,1,1
20,JHARKHAND,,,,,,,,,,,072000,KURUKH/ORAON ,1,1,0
20,JHARKHAND,,,,,,,,,,,091000,MUNDA,1,0,1
20,JHARKHAND,,,,,,,,,,,124000,OTHERS,2,1,1
20,JHARKHAND,,,,,,007000,KANNADA,1,0,1,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,1,0,1
20,JHARKHAND,,,,,,013000,MARATHI ,3,2,1,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,3,2,1
20,JHARKHAND,,,,,,014000,NEPALI ,1,1,0,,,,,
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,1,1,0
20,JHARKHAND,,,,,,015000,ODIA ,9,2,7,,,,,
20,JHARKHAND,,,,,,,,,,,002000,BENGALI ,1,1,0
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,6,1,5
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,1,0,1
20,JHARKHAND,,,,,,016000,PUNJABI ,3,1,2,,,,,
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,1,0,1
20,JHARKHAND,,,,,,017000,SANSKRIT ,18,11,7,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,7,3,4
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,10,7,3
20,JHARKHAND,,,,,,018000,SANTALI ,124,60,64,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,5,5,0
20,JHARKHAND,,,,,,020000,TAMIL ,1,0,1,,,,,
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,1,0,1
20,JHARKHAND,,,,,,022000,URDU,1054,705,349,,,,,
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,783,558,225
20,JHARKHAND,,,,,,,,,,,028000,ARABIC/ARBI ,7,6,1
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,8,6,2
20,JHARKHAND,,,,,,040000,ENGLISH ,587,324,263,,,,,
20,JHARKHAND,,,,,,,,,,,002000,BENGALI ,3,2,1
20,JHARKHAND,,,,,,,,,,,006000,HINDI ,390,211,179
20,JHARKHAND,,,,,,,,,,,013000,MARATHI ,2,1,1
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,4,3,1
20,JHARKHAND,,,,,,,,,,,017000,SANSKRIT ,2,1,1
20,JHARKHAND,,,,,,,,,,,022000,URDU,3,2,1
20,JHARKHAND,,,,,,092000,MUNDARI ,5,2,3,,,,,
20,JHARKHAND,,,,,,124000,OTHERS,1,1,0,,,,,
20,JHARKHAND,,,,,,,,,,,002000,BENGALI ,1,1,0
20,JHARKHAND,006000,HINDI ,20436026,10580796,9855230,,,,,,,,,,
20,JHARKHAND,,,,,,001000,ASSAMESE,122,62,60,,,,,
20,JHARKHAND,,,,,,,,,,,002000,BENGALI ,12,6,6
20,JHARKHAND,,,,,,,,,,,014000,NEPALI ,1,0,1
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,2,2,0
20,JHARKHAND,,,,,,,,,,,016000,PUNJABI ,2,1,1
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,16,6,10
20,JHARKHAND,,,,,,,,,,,072000,KURUKH/ORAON ,1,1,0
20,JHARKHAND,,,,,,002000,BENGALI ,264516,127746,136770,,,,,
20,JHARKHAND,,,,,,,,,,,001000,ASSAMESE,16,7,9
20,JHARKHAND,,,,,,,,,,,005000,GUJARATI,48,27,21
20,JHARKHAND,,,,,,,,,,,007000,KANNADA,3,2,1
20,JHARKHAND,,,,,,,,,,,010000,MAITHILI ,124,68,56
20,JHARKHAND,,,,,,,,,,,011000,MALAYALAM,3,3,0
20,JHARKHAND,,,,,,,,,,,013000,MARATHI ,25,13,12
20,JHARKHAND,,,,,,,,,,,014000,NEPALI ,80,44,36
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,1447,799,648
20,JHARKHAND,,,,,,,,,,,016000,PUNJABI ,124,76,48
20,JHARKHAND,,,,,,,,,,,017000,SANSKRIT ,152,86,66
20,JHARKHAND,,,,,,,,,,,018000,SANTALI ,3430,1889,1541
20,JHARKHAND,,,,,,,,,,,019000,SINDHI,1,1,0
20,JHARKHAND,,,,,,,,,,,020000,TAMIL ,15,9,6
20,JHARKHAND,,,,,,,,,,,021000,TELUGU ,39,24,15
20,JHARKHAND,,,,,,,,,,,022000,URDU,1329,679,650
20,JHARKHAND,,,,,,,,,,,028000,ARABIC/ARBI ,12,7,5
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,13470,8431,5039
20,JHARKHAND,,,,,,,,,,,043000,GARO ,1,1,0
20,JHARKHAND,,,,,,,,,,,048000,HO,94,61,33
20,JHARKHAND,,,,,,,,,,,054000,KHARIA ,3,1,2
20,JHARKHAND,,,,,,,,,,,062000,KODA/KORA ,2,2,0
20,JHARKHAND,,,,,,,,,,,072000,KURUKH/ORAON ,45,19,26
20,JHARKHAND,,,,,,,,,,,083000,MALTO ,13,6,7
20,JHARKHAND,,,,,,,,,,,091000,MUNDA,3,1,2
20,JHARKHAND,,,,,,,,,,,092000,MUNDARI ,255,113,142
20,JHARKHAND,,,,,,,,,,,124000,OTHERS,40,23,17
20,JHARKHAND,,,,,,004000,DOGRI ,55,50,5,,,,,
20,JHARKHAND,,,,,,,,,,,016000,PUNJABI ,11,11,0
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,23,21,2
20,JHARKHAND,,,,,,005000,GUJARATI,1934,1027,907,,,,,
20,JHARKHAND,,,,,,,,,,,002000,BENGALI ,47,30,17
20,JHARKHAND,,,,,,,,,,,013000,MARATHI ,7,5,2
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,6,2,4
20,JHARKHAND,,,,,,,,,,,016000,PUNJABI ,3,2,1
20,JHARKHAND,,,,,,,,,,,017000,SANSKRIT ,8,7,1
20,JHARKHAND,,,,,,,,,,,018000,SANTALI ,1,1,0
20,JHARKHAND,,,,,,,,,,,022000,URDU,10,8,2
20,JHARKHAND,,,,,,,,,,,028000,ARABIC/ARBI ,3,1,2
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,245,144,101
20,JHARKHAND,,,,,,007000,KANNADA,94,61,33,,,,,
20,JHARKHAND,,,,,,,,,,,002000,BENGALI ,1,1,0
20,JHARKHAND,,,,,,,,,,,009000,KONKANI,1,0,1
20,JHARKHAND,,,,,,,,,,,013000,MARATHI ,2,2,0
20,JHARKHAND,,,,,,,,,,,020000,TAMIL ,1,0,1
20,JHARKHAND,,,,,,,,,,,021000,TELUGU ,1,1,0
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,24,17,7
20,JHARKHAND,,,,,,,,,,,048000,HO,1,1,0
20,JHARKHAND,,,,,,,,,,,124000,OTHERS,1,1,0
20,JHARKHAND,,,,,,008000,KASHMIRI ,117,55,62,,,,,
20,JHARKHAND,,,,,,,,,,,002000,BENGALI ,2,1,1
20,JHARKHAND,,,,,,,,,,,010000,MAITHILI ,1,1,0
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,1,0,1
20,JHARKHAND,,,,,,009000,KONKANI,29,12,17,,,,,
20,JHARKHAND,,,,,,,,,,,007000,KANNADA,1,1,0
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,4,0,4
20,JHARKHAND,,,,,,010000,MAITHILI ,19716,10294,9422,,,,,
20,JHARKHAND,,,,,,,,,,,002000,BENGALI ,196,112,84
20,JHARKHAND,,,,,,,,,,,007000,KANNADA,1,1,0
20,JHARKHAND,,,,,,,,,,,014000,NEPALI ,6,1,5
20,JHARKHAND,,,,,,,,,,,015000,ODIA ,12,7,5
20,JHARKHAND,,,,,,,,,,,016000,PUNJABI ,3,2,1
20,JHARKHAND,,,,,,,,,,,017000,SANSKRIT ,158,100,58
20,JHARKHAND,,,,,,,,,,,018000,SANTALI ,3,2,1
20,JHARKHAND,,,,,,,,,,,022000,URDU,3,3,0
20,JHARKHAND,,,,,,,,,,,028000,ARABIC/ARBI ,1,1,0
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,3343,2131,1212
20,JHARKHAND,,,,,,,,,,,048000,HO,1,1,0
20,JHARKHAND,,,,,,,,,,,072000,KURUKH/ORAON ,1,0,1
20,JHARKHAND,,,,,,011000,MALAYALAM,208,96,112,,,,,
20,JHARKHAND,,,,,,,,,,,002000,BENGALI ,6,4,2
20,JHARKHAND,,,,,,,,,,,021000,TELUGU ,1,1,0
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,75,37,38
20,JHARKHAND,,,,,,,,,,,072000,KURUKH/ORAON ,1,1,0
20,JHARKHAND,,,,,,012000,MANIPURI ,10,5,5,,,,,
20,JHARKHAND,,,,,,,,,,,001000,ASSAMESE,2,0,2
20,JHARKHAND,,,,,,,,,,,002000,BENGALI ,1,0,1
20,JHARKHAND,,,,,,013000,MARATHI ,840,501,339,,,,,
20,JHARKHAND,,,,,,,,,,,002000,BENGALI ,19,11,8
20,JHARKHAND,,,,,,,,,,,007000,KANNADA,2,2,0
20,JHARKHAND,,,,,,,,,,,016000,PUNJABI ,2,1,1
20,JHARKHAND,,,,,,,,,,,018000,SANTALI ,1,1,0
20,JHARKHAND,,,,,,,,,,,022000,URDU,8,5,3
20,JHARKHAND,,,,,,,,,,,040000,ENGLISH ,168,99,69
20,JHARKHAND,,,,,,,,,,,072000,KURUKH/ORAON ,2,1,1
